"date","country","country_code","ou_date_match","mobility_type","mobility_value"
2020-04-27,"United Arab Emirates","ARE","ARE_2020-04-27","grocery_and_pharmacy",-31.8571428571429
2020-04-27,"United Arab Emirates","ARE","ARE_2020-04-27","parks",-76.2857142857143
2020-04-27,"United Arab Emirates","ARE","ARE_2020-04-27","transit_stations",-74.7142857142857
2020-04-27,"United Arab Emirates","ARE","ARE_2020-04-27","workplaces",-50
2020-04-27,"United Arab Emirates","ARE","ARE_2020-04-27","residential",28.7142857142857
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","retail_and_recreation",-61
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","grocery_and_pharmacy",-30.5714285714286
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","parks",-76
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","transit_stations",-73.1428571428571
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","workplaces",-49
2020-04-28,"United Arab Emirates","ARE","ARE_2020-04-28","residential",28.4285714285714
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","retail_and_recreation",-60
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","grocery_and_pharmacy",-29.2857142857143
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","parks",-75.5714285714286
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","transit_stations",-71.7142857142857
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","workplaces",-47.8571428571429
2020-04-29,"United Arab Emirates","ARE","ARE_2020-04-29","residential",28.2857142857143
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","retail_and_recreation",-59.2857142857143
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","grocery_and_pharmacy",-28.8571428571429
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","parks",-74.8571428571429
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","transit_stations",-70.1428571428571
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","workplaces",-46.7142857142857
2020-04-30,"United Arab Emirates","ARE","ARE_2020-04-30","residential",28.1428571428571
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","retail_and_recreation",-58.4285714285714
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","grocery_and_pharmacy",-28.2857142857143
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","parks",-74.4285714285714
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","transit_stations",-69.1428571428571
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","workplaces",-45.8571428571429
2020-05-01,"United Arab Emirates","ARE","ARE_2020-05-01","residential",27.8571428571429
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","retail_and_recreation",-57.5714285714286
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","grocery_and_pharmacy",-27.4285714285714
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","parks",-73.7142857142857
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","transit_stations",-68
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","workplaces",-44.8571428571429
2020-05-02,"United Arab Emirates","ARE","ARE_2020-05-02","residential",27.4285714285714
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","retail_and_recreation",-56.8571428571429
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","grocery_and_pharmacy",-26.8571428571429
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","parks",-73
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","transit_stations",-67.4285714285714
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","workplaces",-44.2857142857143
2020-05-03,"United Arab Emirates","ARE","ARE_2020-05-03","residential",27
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","retail_and_recreation",-56.1428571428571
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","grocery_and_pharmacy",-26.2857142857143
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","parks",-72.2857142857143
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","transit_stations",-67
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","workplaces",-43.8571428571429
2020-05-04,"United Arab Emirates","ARE","ARE_2020-05-04","residential",26.7142857142857
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","retail_and_recreation",-55.7142857142857
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","grocery_and_pharmacy",-25.8571428571429
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","parks",-71.7142857142857
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","transit_stations",-66.5714285714286
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","workplaces",-43.4285714285714
2020-05-05,"United Arab Emirates","ARE","ARE_2020-05-05","residential",26.5714285714286
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","retail_and_recreation",-55.1428571428571
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","grocery_and_pharmacy",-25.2857142857143
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","parks",-71
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","transit_stations",-65.8571428571429
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","workplaces",-43
2020-05-06,"United Arab Emirates","ARE","ARE_2020-05-06","residential",26.4285714285714
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","retail_and_recreation",-54.5714285714286
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","grocery_and_pharmacy",-24.8571428571429
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","parks",-70.5714285714286
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","transit_stations",-65.4285714285714
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","workplaces",-42.5714285714286
2020-05-07,"United Arab Emirates","ARE","ARE_2020-05-07","residential",26.2857142857143
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","retail_and_recreation",-54.1428571428571
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","grocery_and_pharmacy",-24.7142857142857
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","parks",-70.2857142857143
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","transit_stations",-65.2857142857143
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","workplaces",-42.1428571428571
2020-05-08,"United Arab Emirates","ARE","ARE_2020-05-08","residential",26.1428571428571
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","retail_and_recreation",-53.7142857142857
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","grocery_and_pharmacy",-24.5714285714286
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","parks",-70
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","transit_stations",-64.8571428571429
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","workplaces",-41.7142857142857
2020-05-09,"United Arab Emirates","ARE","ARE_2020-05-09","residential",26.1428571428571
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","retail_and_recreation",-53.2857142857143
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","grocery_and_pharmacy",-24.1428571428571
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","parks",-69.7142857142857
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","transit_stations",-64.2857142857143
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","workplaces",-41.2857142857143
2020-05-10,"United Arab Emirates","ARE","ARE_2020-05-10","residential",26.1428571428571
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","retail_and_recreation",-53.1428571428571
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","grocery_and_pharmacy",-23.8571428571429
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","parks",-69.4285714285714
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","transit_stations",-63.7142857142857
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","workplaces",-41
2020-05-11,"United Arab Emirates","ARE","ARE_2020-05-11","residential",26.1428571428571
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","retail_and_recreation",-52.7142857142857
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","grocery_and_pharmacy",-23.4285714285714
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","parks",-69.1428571428571
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","transit_stations",-63.2857142857143
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","workplaces",-40.7142857142857
2020-05-12,"United Arab Emirates","ARE","ARE_2020-05-12","residential",26.2857142857143
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","retail_and_recreation",-52.7142857142857
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","grocery_and_pharmacy",-23.5714285714286
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","parks",-69
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","transit_stations",-63.1428571428571
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","workplaces",-40.5714285714286
2020-05-13,"United Arab Emirates","ARE","ARE_2020-05-13","residential",26.2857142857143
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","retail_and_recreation",-52.7142857142857
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","grocery_and_pharmacy",-23.1428571428571
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","parks",-68.8571428571429
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","transit_stations",-62.8571428571429
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","workplaces",-40.4285714285714
2020-05-14,"United Arab Emirates","ARE","ARE_2020-05-14","residential",26.1428571428571
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","retail_and_recreation",-52.5714285714286
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","grocery_and_pharmacy",-22.7142857142857
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","parks",-68.7142857142857
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","transit_stations",-62.5714285714286
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","workplaces",-40
2020-05-15,"United Arab Emirates","ARE","ARE_2020-05-15","residential",26.1428571428571
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","retail_and_recreation",-52.2857142857143
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","grocery_and_pharmacy",-22.1428571428571
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","parks",-68.4285714285714
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","transit_stations",-62.2857142857143
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","workplaces",-39.7142857142857
2020-05-16,"United Arab Emirates","ARE","ARE_2020-05-16","residential",26
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","retail_and_recreation",-52.1428571428571
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","grocery_and_pharmacy",-21.7142857142857
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","parks",-68.1428571428571
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","transit_stations",-62.1428571428571
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","workplaces",-39.5714285714286
2020-05-17,"United Arab Emirates","ARE","ARE_2020-05-17","residential",26
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","retail_and_recreation",-51.7142857142857
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","grocery_and_pharmacy",-21.1428571428571
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","parks",-67.8571428571429
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","transit_stations",-61.8571428571429
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","workplaces",-39.4285714285714
2020-05-18,"United Arab Emirates","ARE","ARE_2020-05-18","residential",25.8571428571429
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","retail_and_recreation",-51.5714285714286
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","grocery_and_pharmacy",-21
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","parks",-67.7142857142857
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","transit_stations",-61.7142857142857
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","workplaces",-39.2857142857143
2020-05-19,"United Arab Emirates","ARE","ARE_2020-05-19","residential",25.7142857142857
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","retail_and_recreation",-51.8571428571429
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","grocery_and_pharmacy",-21.1428571428571
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","parks",-67.8571428571429
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","transit_stations",-61.7142857142857
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","workplaces",-39.4285714285714
2020-05-20,"United Arab Emirates","ARE","ARE_2020-05-20","residential",25.7142857142857
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","retail_and_recreation",-51.8571428571429
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","grocery_and_pharmacy",-21.1428571428571
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","parks",-68.1428571428571
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","transit_stations",-61.7142857142857
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","workplaces",-39.4285714285714
2020-05-21,"United Arab Emirates","ARE","ARE_2020-05-21","residential",25.8571428571429
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","retail_and_recreation",-51.4285714285714
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","grocery_and_pharmacy",-20.4285714285714
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","parks",-68.2857142857143
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","transit_stations",-61.5714285714286
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","workplaces",-39.1428571428571
2020-05-22,"United Arab Emirates","ARE","ARE_2020-05-22","residential",25.8571428571429
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","retail_and_recreation",-51.5714285714286
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","grocery_and_pharmacy",-19.8571428571429
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","parks",-69
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","transit_stations",-62.2857142857143
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","workplaces",-41.7142857142857
2020-05-23,"United Arab Emirates","ARE","ARE_2020-05-23","residential",26.4285714285714
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","retail_and_recreation",-52.8571428571429
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","grocery_and_pharmacy",-22
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","parks",-69.5714285714286
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","transit_stations",-64
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","workplaces",-46.8571428571429
2020-05-24,"United Arab Emirates","ARE","ARE_2020-05-24","residential",27.7142857142857
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","retail_and_recreation",-53.4285714285714
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","grocery_and_pharmacy",-22.7142857142857
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","parks",-69.7142857142857
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","transit_stations",-65.4285714285714
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","workplaces",-51.2857142857143
2020-05-25,"United Arab Emirates","ARE","ARE_2020-05-25","residential",28.7142857142857
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","retail_and_recreation",-53.5714285714286
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","grocery_and_pharmacy",-23.2857142857143
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","parks",-69.8571428571429
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","transit_stations",-66.2857142857143
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","workplaces",-54.2857142857143
2020-05-26,"United Arab Emirates","ARE","ARE_2020-05-26","residential",29.2857142857143
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","retail_and_recreation",-52.2857142857143
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","grocery_and_pharmacy",-22.7142857142857
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","parks",-69.2857142857143
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","transit_stations",-65.4285714285714
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","workplaces",-53.4285714285714
2020-05-27,"United Arab Emirates","ARE","ARE_2020-05-27","residential",28.5714285714286
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","retail_and_recreation",-51.2857142857143
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","grocery_and_pharmacy",-22.5714285714286
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","parks",-68.5714285714286
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","transit_stations",-64.7142857142857
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","workplaces",-52.5714285714286
2020-05-28,"United Arab Emirates","ARE","ARE_2020-05-28","residential",27.8571428571429
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","retail_and_recreation",-50.7142857142857
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","grocery_and_pharmacy",-22.8571428571429
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","parks",-67.4285714285714
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","transit_stations",-64
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","workplaces",-52
2020-05-29,"United Arab Emirates","ARE","ARE_2020-05-29","residential",27.5714285714286
2020-05-30,"United Arab Emirates","ARE","ARE_2020-05-30","retail_and_recreation",-49.2857142857143
2020-05-30,"United Arab Emirates","ARE","ARE_2020-05-30","grocery_and_pharmacy",-22.8571428571429
2020-05-30,"United Arab Emirates","ARE","ARE_2020-05-30","parks",-65.8571428571429
